instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,month_name,avg_cnt_dini_hari,avg_cnt_malam,avg_cnt_pagi,avg_cnt_siang,avg_cnt_sore
1,2011-01-01,Spring,0,1,0,6,0,Mist/Cloudy,0.344167,0.363625,0.805833,0.160446,331,654,985,Jan,17.166666666666668,34.8,12.6,85.0,76.25
2,2011-01-02,Spring,0,1,0,0,0,Mist/Cloudy,0.363478,0.353739,0.696087,0.248539,131,670,801,Jan,10.4,20.0,16.8,74.25,67.0
3,2011-01-03,Spring,0,1,0,1,1,Clear,0.196364,0.189405,0.437273,0.248309,120,1229,1349,Jan,2.75,49.2,76.0,62.5,115.5
4,2011-01-04,Spring,0,1,0,2,1,Clear,0.2,0.212122,0.590435,0.160296,108,1454,1562,Jan,2.8,52.0,90.2,73.75,135.5
5,2011-01-05,Spring,0,1,0,3,1,Clear,0.226957,0.22927,0.436957,0.1869,82,1518,1600,Jan,3.8,65.0,97.6,64.5,127.5
6,2011-01-06,Spring,0,1,0,4,1,Clear,0.204348,0.233209,0.518261,0.0895652,88,1518,1606,Jan,4.4,60.8,103.4,70.0,120.75
7,2011-01-07,Spring,0,1,0,5,1,Mist/Cloudy,0.196522,0.208839,0.498696,0.168726,148,1362,1510,Jan,6.2,47.2,105.0,62.25,117.25
8,2011-01-08,Spring,0,1,0,6,0,Mist/Cloudy,0.165,0.162254,0.535833,0.266804,68,891,959,Jan,11.666666666666666,30.2,21.4,89.25,68.5
9,2011-01-09,Spring,0,1,0,0,0,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,Jan,9.0,24.0,17.0,69.75,71.0
10,2011-01-10,Spring,0,1,0,1,1,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,Jan,2.6666666666666665,49.8,84.2,45.75,113.0
11,2011-01-11,Spring,0,1,0,2,1,Mist/Cloudy,0.169091,0.191464,0.686364,0.122132,43,1220,1263,Jan,6.0,30.2,105.4,51.75,88.5
12,2011-01-12,Spring,0,1,0,3,1,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,Jan,4.75,49.8,63.6,45.75,98.25
13,2011-01-13,Spring,0,1,0,4,1,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,Jan,3.5,49.6,95.8,53.5,111.0
14,2011-01-14,Spring,0,1,0,5,1,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,Jan,5.8,55.0,81.2,63.75,114.0
15,2011-01-15,Spring,0,1,0,6,0,Mist/Cloudy,0.233333,0.248112,0.49875,0.157963,222,1026,1248,Jan,12.333333333333334,48.4,25.6,95.0,106.0
16,2011-01-16,Spring,0,1,0,0,0,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,Jan,16.0,37.0,26.6,101.5,96.0
17,2011-01-17,Spring,0,1,1,1,0,Mist/Cloudy,0.175833,0.176771,0.5375,0.194017,117,883,1000,Jan,7.833333333333333,27.4,31.0,80.75,84.5
18,2011-01-18,Spring,0,1,0,2,1,Mist/Cloudy,0.216667,0.232333,0.861667,0.146775,9,674,683,Jan,,55.2,,17.666666666666668,88.5
19,2011-01-19,Spring,0,1,0,3,1,Mist/Cloudy,0.292174,0.298422,0.741739,0.208317,78,1572,1650,Jan,4.4,66.8,95.0,68.75,136.0
20,2011-01-20,Spring,0,1,0,4,1,Mist/Cloudy,0.261667,0.25505,0.538333,0.195904,83,1844,1927,Jan,4.666666666666667,84.4,117.0,82.75,140.25
21,2011-01-21,Spring,0,1,0,5,1,Clear,0.1775,0.157833,0.457083,0.353242,75,1468,1543,Jan,6.0,50.2,108.2,68.0,110.75
22,2011-01-22,Spring,0,1,0,6,0,Clear,0.0591304,0.0790696,0.4,0.17197,93,888,981,Jan,9.2,41.2,26.0,73.0,76.75
23,2011-01-23,Spring,0,1,0,0,0,Clear,0.0965217,0.0988391,0.436522,0.2466,150,836,986,Jan,12.2,31.8,21.6,103.0,61.5
24,2011-01-24,Spring,0,1,0,1,1,Clear,0.0973913,0.11793,0.491739,0.15833,86,1330,1416,Jan,3.0,61.0,83.6,53.5,116.0
25,2011-01-25,Spring,0,1,0,2,1,Mist/Cloudy,0.223478,0.234526,0.616957,0.129796,186,1799,1985,Jan,5.2,80.6,116.2,82.0,161.75
26,2011-01-26,Spring,0,1,0,3,1,Light Snow/Rain,0.2175,0.2036,0.8625,0.29385,34,472,506,Jan,8.25,,39.2,43.0,35.0
27,2011-01-27,Spring,0,1,0,4,1,Clear,0.195,0.2197,0.6875,0.113837,15,416,431,Jan,,43.8,,,70.66666666666667
28,2011-01-28,Spring,0,1,0,5,1,Mist/Cloudy,0.203478,0.223317,0.793043,0.1233,38,1129,1167,Jan,3.8,51.6,76.6,32.0,94.75
29,2011-01-29,Spring,0,1,0,6,0,Clear,0.196522,0.212126,0.651739,0.145365,123,975,1098,Jan,14.8,40.4,26.0,76.5,96.5
30,2011-01-30,Spring,0,1,0,0,0,Clear,0.216522,0.250322,0.722174,0.0739826,140,956,1096,Jan,14.166666666666666,31.6,29.25,90.5,93.5
31,2011-01-31,Spring,0,1,0,1,1,Mist/Cloudy,0.180833,0.18625,0.60375,0.187192,42,1459,1501,Jan,4.5,59.2,95.0,64.0,111.75
32,2011-02-01,Spring,0,2,0,2,1,Mist/Cloudy,0.192174,0.23453,0.829565,0.053213,47,1313,1360,Feb,3.6,59.6,74.4,53.0,115.0
33,2011-02-02,Spring,0,2,0,3,1,Mist/Cloudy,0.26,0.254417,0.775417,0.264308,72,1454,1526,Feb,2.3333333333333335,60.2,81.2,63.5,137.75
34,2011-02-03,Spring,0,2,0,4,1,Clear,0.186957,0.177878,0.437826,0.277752,61,1489,1550,Feb,4.4,67.6,99.8,57.75,115.0
35,2011-02-04,Spring,0,2,0,5,1,Mist/Cloudy,0.211304,0.228587,0.585217,0.127839,88,1620,1708,Feb,5.8,58.8,102.6,80.75,137.25
36,2011-02-05,Spring,0,2,0,6,0,Mist/Cloudy,0.233333,0.243058,0.929167,0.161079,100,905,1005,Feb,17.0,62.6,14.4,56.5,73.0
37,2011-02-06,Spring,0,2,0,0,0,Clear,0.285833,0.291671,0.568333,0.1418,354,1269,1623,Feb,19.833333333333332,33.2,33.2,158.5,134.5
38,2011-02-07,Spring,0,2,0,1,1,Clear,0.271667,0.303658,0.738333,0.0454083,120,1592,1712,Feb,6.0,71.2,105.6,59.25,138.75
39,2011-02-08,Spring,0,2,0,2,1,Clear,0.220833,0.198246,0.537917,0.36195,64,1466,1530,Feb,3.6666666666666665,50.4,113.0,57.25,115.5
40,2011-02-09,Spring,0,2,0,3,1,Mist/Cloudy,0.134783,0.144283,0.494783,0.188839,53,1552,1605,Feb,7.2,67.6,104.6,57.25,119.75
41,2011-02-10,Spring,0,2,0,4,1,Clear,0.144348,0.149548,0.437391,0.221935,47,1491,1538,Feb,6.6,73.2,92.0,56.0,113.75
42,2011-02-11,Spring,0,2,0,5,1,Clear,0.189091,0.213509,0.506364,0.10855,149,1597,1746,Feb,7.0,61.4,99.6,82.25,146.0
43,2011-02-12,Spring,0,2,0,6,0,Clear,0.2225,0.232954,0.544167,0.203367,288,1184,1472,Feb,14.0,41.8,34.0,122.25,130.0
44,2011-02-13,Spring,0,2,0,0,0,Clear,0.316522,0.324113,0.457391,0.260883,397,1192,1589,Feb,19.4,45.0,34.4,144.75,129.0
45,2011-02-14,Spring,0,2,0,1,1,Clear,0.415,0.39835,0.375833,0.417908,208,1705,1913,Feb,4.5,55.2,113.0,97.25,164.0
46,2011-02-15,Spring,0,2,0,2,1,Clear,0.266087,0.254274,0.314348,0.291374,140,1675,1815,Feb,6.4,74.6,104.0,72.25,150.25
47,2011-02-16,Spring,0,2,0,3,1,Clear,0.318261,0.3162,0.423478,0.251791,218,1897,2115,Feb,6.2,95.4,112.8,81.75,179.0
48,2011-02-17,Spring,0,2,0,4,1,Clear,0.435833,0.428658,0.505,0.230104,259,2216,2475,Feb,8.166666666666666,111.6,145.0,98.75,187.0
49,2011-02-18,Spring,0,2,0,5,1,Clear,0.521667,0.511983,0.516667,0.264925,579,2348,2927,Feb,10.5,108.4,140.4,166.25,238.75
50,2011-02-19,Spring,0,2,0,6,0,Clear,0.399167,0.391404,0.187917,0.507463,532,1103,1635,Feb,15.0,42.4,46.8,148.25,126.5
51,2011-02-20,Spring,0,2,0,0,0,Clear,0.285217,0.27733,0.407826,0.223235,639,1173,1812,Feb,13.8,48.2,37.4,188.25,140.5
52,2011-02-21,Spring,0,2,1,1,0,Mist/Cloudy,0.303333,0.284075,0.605,0.307846,195,912,1107,Feb,10.5,25.0,45.6,100.5,72.25
53,2011-02-22,Spring,0,2,0,2,1,Clear,0.182222,0.186033,0.577778,0.195683,74,1376,1450,Feb,,80.6,62.2,54.5,129.5
54,2011-02-23,Spring,0,2,0,3,1,Clear,0.221739,0.245717,0.423043,0.094113,139,1778,1917,Feb,4.2,88.2,111.4,75.25,149.25
55,2011-02-24,Spring,0,2,0,4,1,Mist/Cloudy,0.295652,0.289191,0.697391,0.250496,100,1707,1807,Feb,5.6,78.4,121.6,82.75,112.0
56,2011-02-25,Spring,0,2,0,5,1,Mist/Cloudy,0.364348,0.350461,0.712174,0.346539,120,1341,1461,Feb,6.0,60.8,56.4,85.5,125.75
57,2011-02-26,Spring,0,2,0,6,0,Clear,0.2825,0.282192,0.537917,0.186571,424,1545,1969,Feb,14.5,62.0,49.0,167.75,164.0
58,2011-02-27,Spring,0,2,0,0,0,Clear,0.343478,0.351109,0.68,0.125248,694,1708,2402,Feb,21.2,76.0,42.8,214.75,210.75
59,2011-02-28,Spring,0,2,0,1,1,Mist/Cloudy,0.407273,0.400118,0.876364,0.289686,81,1365,1446,Feb,11.0,65.2,121.8,45.0,71.75
60,2011-03-01,Spring,0,3,0,2,1,Clear,0.266667,0.263879,0.535,0.216425,137,1714,1851,Mar,3.1666666666666665,68.4,111.8,74.75,158.0
61,2011-03-02,Spring,0,3,0,3,1,Clear,0.335,0.320071,0.449583,0.307833,231,1903,2134,Mar,4.0,77.2,126.0,94.0,179.5
62,2011-03-03,Spring,0,3,0,4,1,Clear,0.198333,0.200133,0.318333,0.225754,123,1562,1685,Mar,4.5,60.6,113.4,70.0,127.0
63,2011-03-04,Spring,0,3,0,5,1,Mist/Cloudy,0.261667,0.255679,0.610417,0.203346,214,1730,1944,Mar,4.5,70.8,111.2,92.0,159.75
64,2011-03-05,Spring,0,3,0,6,0,Mist/Cloudy,0.384167,0.378779,0.789167,0.251871,640,1437,2077,Mar,11.666666666666666,67.6,46.0,178.5,181.25
65,2011-03-06,Spring,0,3,0,0,0,Mist/Cloudy,0.376522,0.366252,0.948261,0.343287,114,491,605,Mar,27.4,9.6,13.8,71.25,16.5
66,2011-03-07,Spring,0,3,0,1,1,Clear,0.261739,0.238461,0.551304,0.341352,244,1628,1872,Mar,1.8,69.6,105.6,75.75,171.0
67,2011-03-08,Spring,0,3,0,2,1,Clear,0.2925,0.3024,0.420833,0.12065,316,1817,2133,Mar,5.666666666666667,79.4,130.4,86.75,175.75
68,2011-03-09,Spring,0,3,0,3,1,Mist/Cloudy,0.295833,0.286608,0.775417,0.22015,191,1700,1891,Mar,4.666666666666667,65.2,127.4,81.75,143.25
69,2011-03-10,Spring,0,3,0,4,1,Light Snow/Rain,0.389091,0.385668,0.0,0.261877,46,577,623,Mar,2.25,36.6,26.8,17.25,57.0
70,2011-03-11,Spring,0,3,0,5,1,Mist/Cloudy,0.316522,0.305,0.649565,0.23297,247,1730,1977,Mar,5.6,69.6,127.8,97.0,143.5
71,2011-03-12,Spring,0,3,0,6,0,Clear,0.329167,0.32575,0.594583,0.220775,724,1408,2132,Mar,12.666666666666666,78.4,56.0,150.0,196.0
72,2011-03-13,Spring,0,3,0,0,0,Clear,0.384348,0.380091,0.527391,0.270604,982,1435,2417,Mar,22.0,60.2,42.4,211.5,237.0
73,2011-03-14,Spring,0,3,0,1,1,Clear,0.325217,0.332,0.496957,0.136926,359,1687,2046,Mar,4.8,81.6,116.2,79.75,178.5
74,2011-03-15,Spring,0,3,0,2,1,Mist/Cloudy,0.317391,0.318178,0.655652,0.184309,289,1767,2056,Mar,8.0,66.8,134.2,91.25,161.5
75,2011-03-16,Spring,0,3,0,3,1,Mist/Cloudy,0.365217,0.36693,0.776522,0.203117,321,1871,2192,Mar,3.6,90.6,123.4,90.5,185.5
76,2011-03-17,Spring,0,3,0,4,1,Clear,0.415,0.410333,0.602917,0.209579,424,2320,2744,Mar,10.166666666666666,123.8,150.6,105.25,222.5
77,2011-03-18,Spring,0,3,0,5,1,Clear,0.54,0.527009,0.525217,0.231017,884,2355,3239,Mar,14.8,131.2,153.2,175.75,260.0
78,2011-03-19,Spring,0,3,0,6,0,Clear,0.4725,0.466525,0.379167,0.368167,1424,1693,3117,Mar,27.5,95.4,57.4,269.0,278.0
79,2011-03-20,Spring,0,3,0,0,0,Clear,0.3325,0.32575,0.47375,0.207721,1047,1424,2471,Mar,19.666666666666668,51.4,53.8,228.25,228.5
80,2011-03-21,Summer,0,3,0,1,1,Mist/Cloudy,0.430435,0.409735,0.737391,0.288783,401,1676,2077,Mar,5.8,108.4,67.4,93.25,199.0
81,2011-03-22,Summer,0,3,0,2,1,Clear,0.441667,0.440642,0.624583,0.22575,460,2243,2703,Mar,8.166666666666666,97.6,166.8,103.5,229.5
82,2011-03-23,Summer,0,3,0,3,1,Mist/Cloudy,0.346957,0.337939,0.839565,0.234261,203,1918,2121,Mar,6.6,65.2,136.0,87.5,183.0
83,2011-03-24,Summer,0,3,0,4,1,Mist/Cloudy,0.285,0.270833,0.805833,0.243787,166,1699,1865,Mar,5.166666666666667,85.8,87.0,87.25,155.25
84,2011-03-25,Summer,0,3,0,5,1,Clear,0.264167,0.256312,0.495,0.230725,300,1910,2210,Mar,7.333333333333333,74.6,121.4,122.75,173.75
85,2011-03-26,Summer,0,3,0,6,0,Clear,0.265833,0.257571,0.394167,0.209571,981,1515,2496,Mar,17.166666666666668,75.6,68.4,212.5,205.75
86,2011-03-27,Summer,0,3,0,0,0,Mist/Cloudy,0.253043,0.250339,0.493913,0.1843,472,1221,1693,Mar,18.4,49.0,32.6,145.5,152.75
87,2011-03-28,Summer,0,3,0,1,1,Clear,0.264348,0.257574,0.302174,0.212204,222,1806,2028,Mar,6.6,81.0,118.8,74.75,174.25
88,2011-03-29,Summer,0,3,0,2,1,Clear,0.3025,0.292908,0.314167,0.226996,317,2108,2425,Mar,6.0,99.0,140.2,94.25,204.0
89,2011-03-30,Summer,0,3,0,3,1,Mist/Cloudy,0.3,0.29735,0.646667,0.172888,168,1368,1536,Mar,6.166666666666667,35.8,133.0,87.0,76.75
90,2011-03-31,Summer,0,3,0,4,1,Light Snow/Rain,0.268333,0.257575,0.918333,0.217646,179,1506,1685,Mar,4.0,70.6,104.2,73.0,123.75
91,2011-04-01,Summer,0,4,0,5,1,Mist/Cloudy,0.3,0.283454,0.68625,0.258708,307,1920,2227,Apr,6.0,86.6,115.4,95.25,200.0
92,2011-04-02,Summer,0,4,0,6,0,Mist/Cloudy,0.315,0.315637,0.65375,0.197146,898,1354,2252,Apr,17.333333333333332,83.6,65.2,177.25,173.75
93,2011-04-03,Summer,0,4,0,0,0,Clear,0.378333,0.378767,0.48,0.182213,1651,1598,3249,Apr,19.333333333333332,67.0,97.0,318.0,260.25
94,2011-04-04,Summer,0,4,0,1,1,Clear,0.573333,0.542929,0.42625,0.385571,734,2381,3115,Apr,4.833333333333333,133.8,158.0,135.75,271.0
95,2011-04-05,Summer,0,4,0,2,1,Mist/Cloudy,0.414167,0.39835,0.642083,0.388067,167,1628,1795,Apr,8.833333333333334,82.4,80.6,47.25,184.5
96,2011-04-06,Summer,0,4,0,3,1,Clear,0.390833,0.387608,0.470833,0.263063,413,2395,2808,Apr,6.666666666666667,119.8,149.6,113.5,241.75
97,2011-04-07,Summer,0,4,0,4,1,Clear,0.4375,0.433696,0.602917,0.162312,571,2570,3141,Apr,8.333333333333334,134.4,160.6,141.75,262.25
98,2011-04-08,Summer,0,4,0,5,1,Mist/Cloudy,0.335833,0.324479,0.83625,0.226992,172,1299,1471,Apr,9.666666666666666,51.2,125.4,58.75,73.75
99,2011-04-09,Summer,0,4,0,6,0,Mist/Cloudy,0.3425,0.341529,0.8775,0.133083,879,1576,2455,Apr,15.0,88.4,63.8,194.5,206.5
100,2011-04-10,Summer,0,4,0,0,0,Mist/Cloudy,0.426667,0.426737,0.8575,0.146767,1188,1707,2895,Apr,25.166666666666668,81.4,60.0,244.0,265.25
101,2011-04-11,Summer,0,4,0,1,1,Mist/Cloudy,0.595652,0.565217,0.716956,0.324474,855,2493,3348,Apr,10.0,150.6,162.4,130.5,302.75
102,2011-04-12,Summer,0,4,0,2,1,Mist/Cloudy,0.5025,0.493054,0.739167,0.274879,257,1777,2034,Apr,12.333333333333334,82.0,113.4,72.75,173.0
103,2011-04-13,Summer,0,4,0,3,1,Mist/Cloudy,0.4125,0.417283,0.819167,0.250617,209,1953,2162,Apr,4.666666666666667,115.8,75.8,80.75,213.25
104,2011-04-14,Summer,0,4,0,4,1,Clear,0.4675,0.462742,0.540417,0.1107,529,2738,3267,Apr,9.833333333333334,144.8,171.8,139.0,267.25
105,2011-04-15,Summer,0,4,1,5,0,Clear,0.446667,0.441913,0.67125,0.226375,642,2484,3126,Apr,13.166666666666666,114.6,159.2,169.75,249.75
106,2011-04-16,Summer,0,4,0,6,0,Light Snow/Rain,0.430833,0.425492,0.888333,0.340808,121,674,795,Apr,20.5,39.4,25.4,46.0,41.0
107,2011-04-17,Summer,0,4,0,0,0,Clear,0.456667,0.445696,0.479583,0.303496,1558,2186,3744,Apr,21.333333333333332,112.0,76.0,340.5,328.5
108,2011-04-18,Summer,0,4,0,1,1,Clear,0.5125,0.503146,0.5425,0.163567,669,2760,3429,Apr,17.166666666666668,147.6,159.4,155.0,292.75
109,2011-04-19,Summer,0,4,0,2,1,Mist/Cloudy,0.505833,0.489258,0.665833,0.157971,409,2795,3204,Apr,11.833333333333334,146.0,168.2,102.75,287.75
110,2011-04-20,Summer,0,4,0,3,1,Clear,0.595,0.564392,0.614167,0.241925,613,3331,3944,Apr,11.333333333333334,198.0,205.0,147.0,318.25
111,2011-04-21,Summer,0,4,0,4,1,Clear,0.459167,0.453892,0.407083,0.325258,745,3444,4189,Apr,18.333333333333332,189.6,186.4,184.25,365.5
112,2011-04-22,Summer,0,4,0,5,1,Mist/Cloudy,0.336667,0.321954,0.729583,0.219521,177,1506,1683,Apr,14.5,34.2,181.2,65.5,64.25
113,2011-04-23,Summer,0,4,0,6,0,Mist/Cloudy,0.46,0.450121,0.887917,0.230725,1462,2574,4036,Apr,11.166666666666666,177.4,54.8,306.5,395.5
114,2011-04-24,Summer,0,4,0,0,0,Mist/Cloudy,0.581667,0.551763,0.810833,0.192175,1710,2481,4191,Apr,43.833333333333336,89.4,117.2,391.5,332.25
115,2011-04-25,Summer,0,4,0,1,1,Clear,0.606667,0.5745,0.776667,0.185333,773,3300,4073,Apr,10.666666666666666,195.4,182.8,171.0,358.5
116,2011-04-26,Summer,0,4,0,2,1,Clear,0.631667,0.594083,0.729167,0.3265,678,3722,4400,Apr,19.5,196.6,223.6,172.25,373.25
117,2011-04-27,Summer,0,4,0,3,1,Mist/Cloudy,0.62,0.575142,0.835417,0.3122,547,3325,3872,Apr,13.166666666666666,166.0,209.4,156.75,322.25
118,2011-04-28,Summer,0,4,0,4,1,Mist/Cloudy,0.6175,0.578929,0.700833,0.320908,569,3489,4058,Apr,20.0,226.0,187.2,113.5,354.5
119,2011-04-29,Summer,0,4,0,5,1,Clear,0.51,0.497463,0.457083,0.240063,878,3717,4595,Apr,20.833333333333332,183.6,223.6,234.0,374.5
120,2011-04-30,Summer,0,4,0,6,0,Clear,0.4725,0.464021,0.503333,0.235075,1965,3347,5312,Apr,46.0,211.2,119.0,411.0,435.25
121,2011-05-01,Summer,0,5,0,0,0,Mist/Cloudy,0.451667,0.448204,0.762083,0.106354,1138,2213,3351,May,42.5,130.0,102.0,275.25,208.75
122,2011-05-02,Summer,0,5,0,1,1,Mist/Cloudy,0.549167,0.532833,0.73,0.183454,847,3554,4401,May,63.166666666666664,190.6,184.4,167.0,369.75
123,2011-05-03,Summer,0,5,0,2,1,Mist/Cloudy,0.616667,0.582079,0.697083,0.342667,603,3848,4451,May,9.166666666666666,211.0,229.2,177.25,371.5
124,2011-05-04,Summer,0,5,0,3,1,Mist/Cloudy,0.414167,0.40465,0.737083,0.328996,255,2378,2633,May,8.5,156.6,44.6,111.5,282.5
125,2011-05-05,Summer,0,5,0,4,1,Clear,0.459167,0.441917,0.444167,0.295392,614,3819,4433,May,13.833333333333334,215.8,222.4,172.5,367.25
126,2011-05-06,Summer,0,5,0,5,1,Clear,0.479167,0.474117,0.59,0.228246,894,3714,4608,May,21.666666666666668,181.0,213.8,219.25,406.75
127,2011-05-07,Summer,0,5,0,6,0,Clear,0.52,0.512621,0.54125,0.16045,1612,3102,4714,May,37.666666666666664,181.4,136.8,383.5,340.75
128,2011-05-08,Summer,0,5,0,0,0,Clear,0.528333,0.518933,0.631667,0.0746375,1401,2932,4333,May,44.833333333333336,141.0,103.8,369.5,340.5
129,2011-05-09,Summer,0,5,0,1,1,Clear,0.5325,0.525246,0.58875,0.176,664,3698,4362,May,21.333333333333332,191.2,199.4,164.0,406.25
130,2011-05-10,Summer,0,5,0,2,1,Clear,0.5325,0.522721,0.489167,0.115671,694,4109,4803,May,12.166666666666666,231.8,236.6,180.0,417.0
131,2011-05-11,Summer,0,5,0,3,1,Clear,0.5425,0.5284,0.632917,0.120642,550,3632,4182,May,15.5,227.0,243.2,184.25,250.25
132,2011-05-12,Summer,0,5,0,4,1,Clear,0.535,0.523363,0.7475,0.189667,695,4169,4864,May,19.333333333333332,227.6,237.8,198.75,406.5
133,2011-05-13,Summer,0,5,0,5,1,Mist/Cloudy,0.5125,0.4943,0.863333,0.179725,692,3413,4105,May,19.5,165.4,197.8,196.25,346.75
134,2011-05-14,Summer,0,5,0,6,0,Mist/Cloudy,0.520833,0.500629,0.9225,0.13495,902,2507,3409,May,48.333333333333336,106.8,79.6,255.5,291.25
135,2011-05-15,Summer,0,5,0,0,0,Mist/Cloudy,0.5625,0.536,0.867083,0.152979,1582,2971,4553,May,32.5,151.8,97.8,395.5,382.0
136,2011-05-16,Summer,0,5,0,1,1,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,May,16.0,173.4,215.2,200.25,279.5
137,2011-05-17,Summer,0,5,0,2,1,Mist/Cloudy,0.561667,0.538529,0.837917,0.277354,678,3445,4123,May,13.666666666666666,192.0,171.6,159.75,396.0
138,2011-05-18,Summer,0,5,0,3,1,Mist/Cloudy,0.55,0.527158,0.87,0.201492,536,3319,3855,May,10.333333333333334,161.0,227.2,84.25,378.75
139,2011-05-19,Summer,0,5,0,4,1,Mist/Cloudy,0.530833,0.510742,0.829583,0.108213,735,3840,4575,May,14.166666666666666,210.4,238.6,173.75,387.5
140,2011-05-20,Summer,0,5,0,5,1,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,May,19.833333333333332,196.8,267.0,220.0,399.75
141,2011-05-21,Summer,0,5,0,6,0,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,May,40.166666666666664,225.0,149.0,457.25,466.25
142,2011-05-22,Summer,0,5,0,0,0,Clear,0.604167,0.5745,0.749583,0.148008,1576,3084,4660,May,58.0,170.6,129.2,386.25,317.0
143,2011-05-23,Summer,0,5,0,1,1,Mist/Cloudy,0.631667,0.590296,0.81,0.233842,836,3438,4274,May,12.333333333333334,211.8,205.8,193.75,334.25
144,2011-05-24,Summer,0,5,0,2,1,Mist/Cloudy,0.66,0.604813,0.740833,0.207092,659,3833,4492,May,15.0,206.2,221.2,172.0,394.25
145,2011-05-25,Summer,0,5,0,3,1,Clear,0.660833,0.615542,0.69625,0.154233,740,4238,4978,May,14.666666666666666,248.2,266.0,180.0,399.75
146,2011-05-26,Summer,0,5,0,4,1,Clear,0.708333,0.654688,0.6775,0.199642,758,3919,4677,May,18.0,238.6,246.4,185.0,351.0
147,2011-05-27,Summer,0,5,0,5,1,Clear,0.681667,0.637008,0.65375,0.240679,871,3808,4679,May,31.166666666666668,168.4,225.6,214.25,416.25
148,2011-05-28,Summer,0,5,0,6,0,Clear,0.655833,0.612379,0.729583,0.230092,2001,2757,4758,May,37.166666666666664,187.0,124.8,368.5,375.5
149,2011-05-29,Summer,0,5,0,0,0,Clear,0.6675,0.61555,0.81875,0.213938,2355,2433,4788,May,44.166666666666664,208.2,108.8,372.5,362.0
150,2011-05-30,Summer,0,5,1,1,0,Clear,0.733333,0.671092,0.685,0.131225,1549,2549,4098,May,43.0,153.0,107.6,341.0,293.25
